1路(资阳棉纺厂--五里堆),"112.358528,28.598064;112.358078,28.597656;112.357811,28.59749;112.357803,28.597486;112.357689,28.597408;112.357254,28.597139;112.357193,28.597071;112.356781,28.596817;112.356537,28.596672;112.355858,28.596262;112.355301,28.595921;112.354881,28.595678;112.354622,28.59552;112.35437,28.595377;112.353912,28.595104;112.353439,28.594818;112.352509,28.594276;112.352501,28.594284;112.35231,28.594166;112.352104,28.594067;112.351646,28.593876;112.351044,28.593662;112.351042,28.593655;112.351024,28.59365;112.350764,28.593559;112.350421,28.593442;112.350217,28.593372;112.350091,28.59332;112.349913,28.593264;112.34888,28.592904;112.348307,28.592713;112.347708,28.592509;112.347704,28.592509;112.346931,28.592248;112.346189,28.591997;112.34612,28.591975;112.345755,28.591901;112.345369,28.59184;112.344288,28.591736;112.342669,28.591562;112.342665,28.591562;112.34148,28.591441;112.341081,28.591402;112.340295,28.591315;112.339683,28.59125;112.339149,28.591194;112.338958,28.591172;112.338281,28.591102;112.337817,28.591055;112.3376,28.591029;112.337601,28.591024;112.337601,28.591025;112.337292,28.59099;112.337023,28.590955;112.336964,28.590981;112.336484,28.590942;112.335998,28.590894;112.335994,28.590894;112.335239,28.590816;112.335143,28.590807;112.334323,28.59072;112.332912,28.590569;112.331905,28.590469;112.331484,28.590425;112.330673,28.590343;112.330673,28.590342;112.330246,28.590296;112.329521,28.590239;112.329407,28.5902;112.328255,28.590214;112.32785,28.590221;112.327194,28.590246;112.327194,28.590248;112.327194,28.590246;112.326508,28.590269;112.326363,28.590292;112.326073,28.590351;112.324776,28.590677;112.324554,28.590733;112.324219,28.59082;112.324158,28.590837;112.323669,28.590952;112.323433,28.590994;112.323692,28.592382;112.323761,28.592751;112.323807,28.593014;112.32383,28.593134;112.323975,28.593924;112.324036,28.594307;112.324043,28.594389;112.32415,28.595081;112.324219,28.595501;112.324272,28.595881;112.324371,28.596476;112.324486,28.5972;112.324501,28.597258;112.324524,28.597408;112.324532,28.597458;112.32457,28.597691;112.324608,28.597946;112.324715,28.598612;112.324738,28.598728;112.324745,28.598759;112.324738,28.598759;112.324821,28.599239;112.32502,28.600405;112.325294,28.60191;112.325439,28.602808;112.325554,28.603571;112.325592,28.603775;112.325638,28.604015;112.325722,28.604517;112.325722,28.604513;112.325768,28.604778;112.325844,28.604956;112.325974,28.60515;112.325821,28.605404;112.32547,28.606089;112.325394,28.606234;112.325188,28.606663;112.32505,28.606932;112.324776,28.607483;112.324684,28.607656;112.324486,28.608047;112.324417,28.608187;112.324318,28.608398;112.324219,28.608599;112.324135,28.608763;112.323799,28.609388;112.323502,28.609892;112.323326,28.610188;112.323288,28.61027;112.322861,28.610985;112.322418,28.611723;112.322388,28.611763;112.322266,28.61198;112.321838,28.612709;112.321663,28.613008;112.321281,28.613663;112.321075,28.613979;112.320793,28.614475;112.320587,28.614792;112.320518,28.614887;112.320358,28.615091;112.319427,28.616034",1,"['资阳棉纺厂', '微生物厂', '东门口', '三中', '油膏厂', '学门口', '景泰丰', '交警二大队', '桥北', '市人民医院', '体育场', '大码头', '资阳武装部', '资阳检察院', '儿童福利院', '三益街路口', '粮贸', '马良派出所', '骨科医院', '五里堆']","['112.358528,28.598064', '112.357811,28.59749', '112.354622,28.59552', '112.352509,28.594276', '112.351044,28.593662', '112.347708,28.592509', '112.342669,28.591562', '112.3376,28.591029', '112.335998,28.590894', '112.330673,28.590343', '112.327194,28.590246', '112.324554,28.590733', '112.323807,28.593014', '112.324501,28.597258', '112.324745,28.598759', '112.325722,28.604517', '112.324684,28.607656', '112.322388,28.611763', '112.320518,28.614887', '112.319427,28.616034']"
2路(华府世家--船舶厂),"112.347389,28.603733;112.347763,28.602774;112.347099,28.60256;112.346184,28.602272;112.346008,28.602209;112.344437,28.601702;112.343513,28.601406;112.342171,28.600977;112.341774,28.600855;112.341476,28.600756;112.341415,28.600739;112.341141,28.600647;112.34082,28.600538;112.339027,28.599974;112.338753,28.599886;112.338745,28.599886;112.3377,28.599548;112.337006,28.599321;112.336441,28.59915;112.335838,28.598953;112.335457,28.598833;112.334648,28.598572;112.334114,28.598398;112.333946,28.598307;112.334091,28.597588;112.334122,28.597408;112.334122,28.597395;112.33416,28.597221;112.334259,28.596775;112.334419,28.59606;112.334549,28.59552;112.334549,28.595495;112.334633,28.595156;112.334824,28.594223;112.334946,28.593712;112.335007,28.593466;112.335075,28.593328;112.335251,28.592535;112.335396,28.59193;112.335419,28.591814;112.335457,28.591766;112.335602,28.590965;112.335648,28.590719;112.335777,28.590054;112.336349,28.587336;112.33654,28.586424;112.336594,28.586166;112.336746,28.585419;112.336945,28.584467;112.337372,28.582432;112.337341,28.582277;112.337318,28.582218;112.337242,28.582136;112.337006,28.58213;112.336708,28.58213;112.336143,28.582123;112.334976,28.582104;112.333748,28.58213;112.333206,28.582136;112.332886,28.582136;112.332848,28.582117;112.332634,28.582062;112.332489,28.582005;112.331673,28.581533;112.331444,28.581421;112.331306,28.581385;112.331207,28.581381;112.33091,28.581444;112.329971,28.581789;112.329803,28.581835;112.329651,28.581858;112.329544,28.581861;112.329437,28.581848;112.329239,28.581793;112.328934,28.581631;112.328926,28.581623;112.328926,28.581627;112.328926,28.581623;112.328781,28.581549;112.328682,28.58147;112.328369,28.581224;112.3283,28.58115;112.328209,28.58102;112.328194,28.580946;112.32814,28.579884;112.328125,28.579401;112.328041,28.579149;112.327972,28.579058;112.327972,28.579054;112.327377,28.578272;112.327126,28.577995;112.327011,28.5779;112.326813,28.577791;112.326439,28.577648;112.325089,28.5772;112.324951,28.577175;112.324829,28.577166;112.324654,28.577169;112.322586,28.577482;112.322395,28.577496;112.322327,28.577492;112.322212,28.577457;112.322151,28.577417;112.321877,28.577196;112.321701,28.577091;112.321342,28.576918;112.320992,28.576757;112.320488,28.576563;112.320259,28.576498;112.320015,28.576475;112.319725,28.576485;112.319267,28.57645;112.318314,28.576229;112.318024,28.576189;112.317856,28.576324;112.317726,28.576481;112.317482,28.57691;112.317345,28.577084;112.317223,28.577148;112.317017,28.577209;112.31646,28.577309;112.316216,28.577332;112.315865,28.577305;112.315552,28.577257;112.315353,28.577244;112.315346,28.57724;112.315033,28.577227;112.314713,28.57724;112.314323,28.577322;112.313301,28.577496;112.313301,28.577492;112.313156,28.577517;112.311951,28.577686;112.31179,28.577726;112.3116,28.577812;112.311562,28.577847;112.311562,28.577843;112.311531,28.577869;112.311241,28.578194;112.311096,28.578339;112.310921,28.578489;112.31057,28.578737;112.310402,28.57888;112.310211,28.57905;112.309639,28.579584;112.309479,28.579779;112.309395,28.579956;112.309395,28.579952;112.309273,28.580265;112.309082,28.581068;112.30899,28.581385;112.308907,28.581711;112.308899,28.581711;112.308746,28.581776;112.308632,28.581892;112.307968,28.582657;112.307907,28.582708;112.307831,28.582752;112.30719,28.583038;112.307083,28.583103;112.307045,28.583134",2,"['华府世家', '马良小区', '家润多', '桥北广场', '桥南', '橡胶机', '毛巾厂', '市化肥厂', '铁路管理处', '氮肥厂', '水泥厂', '龙洲麻纺厂', '工具厂', '船舶厂']","['112.347389,28.603733', '112.338753,28.599886', '112.334122,28.597395', '112.334946,28.593712', '112.336143,28.582123', '112.328926,28.581623', '112.327972,28.579058', '112.315353,28.577244', '112.313301,28.577496', '112.311562,28.577847', '112.310402,28.57888', '112.309395,28.579956', '112.30899,28.581385', '112.307045,28.583134']"
南县三仙湖公交专线(三仙湖--南县兴盛车站),"112.344046,29.160299;112.344063,29.160351;112.343963,29.160391;112.342591,29.160707;112.341115,29.16105;112.339826,29.161345;112.33878,29.161597;112.337873,29.16181;112.338754,29.163472;112.338754,29.163559;112.338832,29.163711;112.338898,29.163915;112.338919,29.163976;112.339002,29.164253;112.338754,29.164366;112.338559,29.164449;112.338043,29.16474;112.337079,29.165286;112.33674,29.165464;112.336571,29.165512;112.336411,29.165599;112.335964,29.165898;112.334136,29.166905;112.3327,29.167813;112.331194,29.168585;112.330977,29.168698;112.330651,29.168867;112.329327,29.169553;112.329089,29.169657;112.328368,29.170043;112.326862,29.170851;112.325773,29.171428;112.324219,29.172326;112.323594,29.172687;112.322734,29.173164;112.322609,29.173234;112.322409,29.173338;112.32194,29.173607;112.320516,29.174414;112.318403,29.175608;112.317023,29.176385;112.316406,29.176658;112.314822,29.177543;112.312405,29.178872;112.31253,29.179045;112.31253,29.179041;112.312995,29.179688;112.315091,29.182587;112.315256,29.182817;112.316207,29.184128;112.316458,29.184475;112.317426,29.185812;112.317626,29.186076;112.31763,29.186081;112.320885,29.190673;112.320972,29.19079;112.321011,29.190768;112.320972,29.19079;112.324219,29.195269;112.326302,29.198151;112.328841,29.201658;112.328963,29.201823;112.328993,29.201862;112.334635,29.209688;112.336758,29.212643;112.339965,29.217075;112.340213,29.217413;112.34026,29.217478;112.340308,29.217548;112.340556,29.217886;112.340573,29.217908;112.340573,29.217904;112.344692,29.223633;112.345278,29.224444;112.345278,29.22444;112.345326,29.22451;112.346189,29.225707;112.346641,29.226332;112.347062,29.226923;112.348611,29.229071;112.348607,29.229071;112.351662,29.233307;112.351723,29.233394;112.351723,29.23339;112.351801,29.233503;112.352609,29.234618;112.35378,29.236237;112.356207,29.239609;112.357513,29.241411;112.357517,29.241411;112.357513,29.241411;112.35786,29.241884;112.360447,29.245512;112.360516,29.245603;112.361558,29.247031;112.361558,29.247027;112.361732,29.247266;112.361801,29.247339;112.365278,29.252174;112.367708,29.255543;112.367812,29.25569;112.368164,29.256172;112.368468,29.256589;112.374753,29.265317;112.374753,29.265313;112.374909,29.265534;112.375109,29.265807;112.376398,29.267578;112.37885,29.270959;112.378924,29.271068;112.378924,29.271063;112.380794,29.273672;112.381107,29.274093;112.381345,29.274414;112.383181,29.27697;112.383225,29.277027;112.383225,29.277023;112.383312,29.27714;112.384332,29.278563;112.385035,29.279544;112.385165,29.279757;112.38549,29.280334;112.385777,29.281003;112.385937,29.281437;112.386003,29.281667;112.386293,29.282982;112.386324,29.283268;112.386376,29.284076;112.386376,29.284601;112.386376,29.285525;112.386372,29.285747;112.386363,29.286753;112.386359,29.287205;112.386354,29.288411;112.386341,29.289115;112.386337,29.289549;112.386306,29.295239;112.386272,29.300525;112.386272,29.300534;112.386272,29.300799;112.386267,29.301276;112.386246,29.305942;112.386228,29.309449;112.386224,29.309896;112.38622,29.311523;112.386207,29.313446;112.386194,29.314275;112.386202,29.31467;112.386176,29.318129;112.386172,29.319032;112.386168,29.319149;112.386168,29.319145;112.386133,29.322509;112.386128,29.322765;112.386085,29.330148;112.386089,29.330747;112.386089,29.33082;112.386081,29.331619;112.386081,29.331814;112.386063,29.333494;112.386063,29.333581;112.386037,29.336649;112.386068,29.336649;112.386037,29.336649;112.386011,29.340651;112.386007,29.341228;112.386007,29.341224;112.385994,29.343129;112.38599,29.343937;112.385994,29.344479;112.385946,29.351354;112.385937,29.351562;112.385937,29.351706;112.386506,29.351719;112.38763,29.351732;112.388663,29.351753;112.389297,29.351766;112.389345,29.351766;112.389484,29.351788;112.389566,29.351849;112.39,29.351858;112.390135,29.351862;112.390378,29.351866;112.391172,29.351879;112.392813,29.35191;112.393459,29.351927;112.39352,29.351997;112.393498,29.352435;112.393394,29.354974;112.39339,29.355187;112.393385,29.355469;112.393338,29.357964",10,"['三仙湖', '陈子湖', '均丰村部', '光辉村', '万仙路', '万元桥', '调蓄湖村', '胜利电排', '红旗桥', '飞虹路口', '太星电排', '益寿桥', '石码头', '四百弓供销社', '四百弓公班', '中木桥村', '五星电排', '常西村', '班嘴桥', '九都渔场', '九华山', '八方村', '顺达驾校', '清水堰', '白沙堰', '克明面业', '清华园', '南县兴盛车站']","['112.344046,29.160299', '112.338919,29.163976', '112.330651,29.168867', '112.322609,29.173234', '112.31253,29.179045', '112.317626,29.186076', '112.321011,29.190768', '112.328963,29.201823', '112.340573,29.217908', '112.345278,29.224444', '112.348611,29.229071', '112.351723,29.233394', '112.357513,29.241411', '112.361558,29.247031', '112.367708,29.255543', '112.374753,29.265317', '112.378924,29.271068', '112.383225,29.277027', '112.386372,29.285747', '112.386272,29.300799', '112.386228,29.309449', '112.386168,29.319149', '112.386081,29.331619', '112.386068,29.336649', '112.386007,29.341228', '112.389297,29.351766', '112.39339,29.355187', '112.393338,29.357964']"
4路(益阳职业技术学校--学门口),"112.249753,28.679356;112.24959,28.679224;112.249576,28.679012;112.249592,28.678629;112.249611,28.678524;112.249718,28.677444;112.249832,28.676003;112.249908,28.675159;112.249931,28.674841;112.249886,28.674681;112.249786,28.67448;112.24968,28.674313;112.249512,28.67408;112.249184,28.673624;112.248909,28.67322;112.248848,28.673092;112.248749,28.672668;112.248718,28.672543;112.248665,28.672253;112.248634,28.672104;112.24823,28.66983;112.24826,28.669662;112.248268,28.66964;112.248314,28.669498;112.249084,28.668949;112.250595,28.667887;112.251305,28.667395;112.25322,28.666124;112.253387,28.666012;112.253548,28.665897;112.2537,28.665806;112.255562,28.664577;112.25721,28.663525;112.25737,28.663429;112.257439,28.663378;112.25753,28.663328;112.257881,28.663147;112.258301,28.662951;112.260391,28.661995;112.26107,28.66169;112.26107,28.661684;112.261299,28.661579;112.262665,28.660942;112.263763,28.660442;112.264771,28.65995;112.264946,28.659859;112.265289,28.659622;112.266098,28.659054;112.266251,28.658945;112.266418,28.658829;112.26918,28.656898;112.269676,28.656536;112.269676,28.65654;112.269867,28.656403;112.272247,28.654778;112.273552,28.653875;112.273994,28.65358;112.275734,28.652344;112.276451,28.651827;112.27681,28.651571;112.278931,28.650055;112.279839,28.649422;112.280273,28.649126;112.281158,28.648516;112.281654,28.648178;112.281784,28.648083;112.283073,28.647171;112.285103,28.645716;112.285324,28.645559;112.286621,28.64463;112.287399,28.644075;112.288101,28.643572;112.288429,28.643351;112.288963,28.643061;112.292038,28.641506;112.292328,28.641354;112.293839,28.640596;112.294151,28.640423;112.294312,28.640347;112.297379,28.638903;112.297821,28.638685;112.29863,28.638294;112.298958,28.638083;112.299408,28.637691;112.300293,28.636848;112.301308,28.635864;112.30162,28.635542;112.302238,28.634909;112.302315,28.63483;112.304016,28.63316;112.304314,28.632847;112.304382,28.632765;112.304527,28.632608;112.304527,28.632605;112.30471,28.632391;112.30574,28.631161;112.306366,28.630369;112.306625,28.630056;112.306877,28.629768;112.307457,28.629097;112.307899,28.628576;112.308296,28.628101;112.308891,28.627359;112.309464,28.626722;112.309608,28.626558;112.309769,28.626368;112.310074,28.625978;112.310394,28.625587;112.31189,28.623798;112.311943,28.623734;112.312286,28.623339;112.312775,28.622814;112.312904,28.622677;112.313087,28.622496;112.314903,28.620642;112.315025,28.620525;112.315216,28.620319;112.316139,28.619385;112.316422,28.619102;112.317055,28.61845;112.318222,28.617277;112.319092,28.616381;112.320358,28.615091;112.320587,28.614792;112.320641,28.614704;112.320793,28.614475;112.321075,28.613979;112.321281,28.613663;112.321663,28.613008;112.321838,28.612709;112.322243,28.612019;112.322266,28.61198;112.322418,28.611723;112.322861,28.610985;112.323288,28.61027;112.323326,28.610188;112.323372,28.610109;112.323502,28.609892;112.323799,28.609388;112.324135,28.608763;112.324219,28.608599;112.324318,28.608398;112.324417,28.608187;112.324486,28.608047;112.324516,28.608004;112.324776,28.607483;112.32505,28.606932;112.325188,28.606663;112.325394,28.606234;112.325584,28.605864;112.325586,28.605864;112.325825,28.605404;112.325972,28.605152;112.326076,28.604931;112.326437,28.604219;112.326806,28.603468;112.326975,28.603134;112.327552,28.601992;112.327652,28.601806;112.327843,28.601406;112.328464,28.600182;112.328524,28.600065;112.328546,28.600022;112.328737,28.599661;112.328889,28.599358;112.329067,28.599036;112.329297,28.598681;112.329436,28.598498;112.329965,28.597934;112.330499,28.597409;112.330608,28.597309;112.331137,28.597405;112.331159,28.597409;112.331662,28.597561;112.33201,28.597674;112.332409,28.597799;112.33283,28.59793;112.33395,28.598307;112.334093,28.597587;112.334102,28.597522;112.334119,28.597439;112.334114,28.597441;112.334122,28.597408;112.33416,28.597221;112.334259,28.596775;112.334419,28.59606;112.334549,28.59552;112.334549,28.595495;112.334633,28.595156;112.334824,28.594223;112.33493,28.593771;112.335007,28.593466;112.335075,28.593328;112.335251,28.592535;112.335037,28.592192;112.334984,28.592079;112.334953,28.591953;112.334946,28.591848;112.334961,28.591722;112.335144,28.590807;112.335251,28.590742;112.336525,28.590876;112.337021,28.590956;112.337288,28.590988;112.337784,28.591051;112.337776,28.591051;112.337814,28.591055;112.338959,28.591171;112.339149,28.591194;112.339684,28.591249;112.340294,28.591316;112.341087,28.591402;112.341476,28.59144;112.344193,28.591722;112.344398,28.591745;112.345367,28.591841;112.345734,28.591898",2,"['益阳职业技术学校', '临时停靠站', '迎丰桥', '黄新塘', '临时停靠站', '左家仑', '新屋弯', '招君路口', '牛角仑', '临时停靠站', '光荣村', '临时停靠站', '郭建安风湿专科', '粑粑铺', '变电站', '白鹿铺', '茶亭子', '骨科医院', '马良派出所', '长春镇镇政府', '粮贸', '三益街路口', '桥北加油站', '资阳林业局', '家润多', '桥北广场', '交警二大队', '学门口']","['112.249753,28.679356', '112.249512,28.67408', '112.24826,28.669662', '112.253387,28.666012', '112.26107,28.66169', '112.266251,28.658945', '112.269676,28.656536', '112.27681,28.651571', '112.281784,28.648083', '112.285324,28.645559', '112.288429,28.643351', '112.294312,28.640347', '112.297821,28.638685', '112.30162,28.635542', '112.304527,28.632608', '112.307899,28.628576', '112.31189,28.623798', '112.320641,28.614704', '112.322243,28.612019', '112.323372,28.610109', '112.324516,28.608004', '112.325584,28.605864', '112.328546,28.600022', '112.33201,28.597674', '112.334119,28.597439', '112.33493,28.593771', '112.337784,28.591051', '112.345734,28.591898']"
5路(海吉星--长春东路口),"112.412354,28.534895;112.412109,28.534901;112.409912,28.534922;112.409431,28.534922;112.409325,28.534922;112.407661,28.534931;112.406937,28.534935;112.404518,28.534935;112.404213,28.534927;112.403679,28.534935;112.403587,28.534941;112.402802,28.53496;112.402534,28.534964;112.402466,28.534969;112.3992,28.535049;112.398735,28.535061;112.396416,28.535112;112.396286,28.535118;112.395477,28.535133;112.393753,28.535164;112.392616,28.535183;112.392029,28.535187;112.391922,28.535187;112.391388,28.535183;112.391273,28.535183;112.390137,28.5352;112.388809,28.535236;112.387787,28.535265;112.384003,28.535347;112.382286,28.535387;112.382149,28.535391;112.38163,28.5354;112.380859,28.535414;112.380737,28.535418;112.376747,28.535505;112.376747,28.535503;112.376266,28.535517;112.375656,28.535551;112.37561,28.535561;112.374931,28.535625;112.374565,28.535673;112.3741,28.535742;112.373924,28.535769;112.373558,28.53583;112.373177,28.535912;112.372337,28.536137;112.37149,28.536381;112.369896,28.536806;112.369385,28.536919;112.368904,28.536993;112.368698,28.537018;112.368694,28.537014;112.368472,28.537044;112.368164,28.537083;112.368021,28.537096;112.367791,28.537127;112.367066,28.537218;112.366762,28.537248;112.366445,28.537287;112.364622,28.5375;112.361931,28.537826;112.361927,28.537826;112.36043,28.538003;112.359097,28.538164;112.359032,28.53822;112.35865,28.538281;112.358594,28.538303;112.358516,28.538364;112.358437,28.538477;112.358325,28.538689;112.358403,28.539232;112.358406,28.539232;112.358398,28.53923;112.358597,28.540482;112.358658,28.540924;112.358658,28.54092;112.358894,28.542431;112.358894,28.542479;112.359016,28.543261;112.359009,28.543264;112.359009,28.543268;112.359009,28.543272;112.359009,28.543268;112.359413,28.545889;112.359459,28.546246;112.359497,28.546446;112.359604,28.547171;112.359772,28.548298;112.359993,28.549709;112.360001,28.54977;112.360069,28.550234;112.360062,28.55023;112.360237,28.551376;112.36055,28.553429;112.360611,28.553793;112.360611,28.553789;112.360756,28.554796;112.360847,28.555382;112.360886,28.555702;112.360931,28.555946;112.361061,28.556841;112.361198,28.557726;112.361259,28.558121;112.361282,28.558372;112.36132,28.558546;112.361473,28.559584;112.361572,28.560217;112.361855,28.562132;112.361877,28.562252;112.361893,28.562357;112.361946,28.562742;112.36232,28.565182;112.362358,28.565474;112.362381,28.565594;112.362411,28.565838;112.362648,28.567352;112.362762,28.568172;112.3629,28.569094;112.363037,28.57;112.363068,28.570126;112.363258,28.571381;112.363327,28.571867;112.363434,28.572603;112.363556,28.573364;112.363609,28.573711;112.363617,28.573708;112.363647,28.573853;112.363884,28.574913;112.364037,28.575438;112.364059,28.575525;112.36425,28.576111;112.364403,28.576508;112.364952,28.577969;112.365112,28.578394;112.365379,28.579041;112.365746,28.579964;112.365837,28.5802;112.365913,28.580395;112.365807,28.580534;112.36554,28.580629;112.365059,28.580782;112.364563,28.580925;112.363785,28.581181;112.363014,28.581436;112.362579,28.581566;112.362152,28.581676;112.36087,28.581888;112.359962,28.582035;112.359528,28.582075;112.359192,28.582085;112.35817,28.582014;112.357788,28.581944;112.356979,28.581745;112.356781,28.581676;112.35656,28.581598;112.355873,28.581316;112.35479,28.580856;112.354553,28.580755;112.354195,28.580608;112.353157,28.580187;112.352966,28.580132;112.35273,28.580072;112.352371,28.580009;112.352081,28.579973;112.351509,28.579983;112.351135,28.58;112.351128,28.58;112.35099,28.580009;112.350021,28.580177;112.349754,28.580238;112.347946,28.580555;112.347626,28.580616;112.34742,28.58065;112.346184,28.580885;112.346069,28.580906;112.34507,28.581129;112.343224,28.581507;112.342621,28.58164;112.342117,28.581749;112.341606,28.581861;112.341011,28.581991;112.340546,28.582085;112.340034,28.582153;112.339859,28.582163;112.339455,28.582178;112.338821,28.582167;112.337456,28.582144;112.337372,28.582432;112.336945,28.584467;112.336746,28.585419;112.336594,28.586166;112.33654,28.586424;112.336349,28.587336;112.335777,28.590054;112.335648,28.590719;112.335602,28.590965;112.335457,28.591766;112.335464,28.591835;112.335442,28.59194;112.335327,28.592541;112.335167,28.593351;112.335197,28.593502;112.335075,28.594063;112.33506,28.594124;112.334908,28.594795;112.334808,28.595247;112.334755,28.595524;112.334747,28.59556;112.334633,28.596138;112.334488,28.596804;112.334435,28.59708;112.334373,28.597418;112.334328,28.597631;112.33429,28.597818;112.334206,28.597965;112.334274,28.598133;112.334366,28.598248;112.334427,28.598307;112.334663,28.598442;112.335487,28.598698;112.336105,28.598898;112.336487,28.599031;112.337044,28.599203;112.337753,28.599409;112.339073,28.599867;112.339279,28.599926;112.339272,28.599926;112.340881,28.600422;112.341515,28.600611;112.341476,28.600756;112.341362,28.601025;112.341248,28.60129;112.340988,28.601889;112.340714,28.602573;112.340103,28.603924;112.339699,28.604862;112.339386,28.60553;112.339149,28.60605;112.33905,28.606266;112.339058,28.606262;112.338928,28.606548;112.338737,28.60704;112.33873,28.607092;112.338509,28.60816;112.338463,28.608398;112.338432,28.608547;112.338303,28.609209;112.338257,28.609436;112.338234,28.609571;112.338211,28.609699;112.338211,28.609695;112.338028,28.611176;112.339447,28.611271;112.341095,28.611366;112.343025,28.611521;112.344109,28.611584;112.345398,28.611675;112.34565,28.611692;112.345647,28.611693;112.346189,28.611727;112.348555,28.611884;112.34941,28.611936;112.350647,28.612023;112.350881,28.61204;112.350883,28.61204;112.351646,28.612087;112.352165,28.61141;112.352692,28.610756;112.353668,28.609497;112.353943,28.609137;112.35408,28.608932;112.354149,28.60885;112.354454,28.608456;112.355118,28.607586;112.356163,28.606258;112.356354,28.60601;112.356628,28.605669;112.356857,28.605629;112.357483,28.605843;112.358215,28.606081;112.358353,28.606115;112.358818,28.606228;112.359047,28.606276;112.360435,28.606585;112.361938,28.606928;112.362122,28.60697;112.363022,28.607153;112.36377,28.607309;112.367256,28.60803;112.367378,28.608099;112.367447,28.608198;112.367452,28.608198;112.367474,28.608358;112.367487,28.608428",1.5,"['海吉星', '中南电子商务产业园', '迎蓉路口', '医专南门', '新城院南门', '迎团路口', '碧桂园小区', '鸬鹚桥', '消防支队', '临时停靠站', '迎宾路口', '临时停靠站', '益阳橡机', '丽景雅苑', '奥林匹克东门', '益阳国际大酒店', '高尔夫球场', '市中级人民法院', '华海3C广场', '环保路口', '大海塘', '中信大厦', '桃花仑', '沃尔玛', '市一中', '市教育局', '秀峰公园北门', '桥南王府井', '桥北广场', '家润多', '马良小区', '资阳政务中心', '临时停靠点', '贺家桥路口', '资阳大道', '资阳大道东路口', '幸福渠路口', '白马山路口', '白马山村', '长春东路口']","['112.412354,28.534895', '112.407661,28.534931', '112.402534,28.534964', '112.396286,28.535118', '112.388809,28.535236', '112.384003,28.535347', '112.376747,28.535505', '112.373924,28.535769', '112.368698,28.537018', '112.361931,28.537826', '112.358403,28.539232', '112.358658,28.540924', '112.359016,28.543261', '112.359604,28.547171', '112.360069,28.550234', '112.360611,28.553793', '112.36132,28.558546', '112.361893,28.562357', '112.363068,28.570126', '112.363609,28.573711', '112.363785,28.581181', '112.36087,28.581888', '112.356781,28.581676', '112.35479,28.580856', '112.351135,28.58', '112.347626,28.580616', '112.342621,28.58164', '112.339859,28.582163', '112.33506,28.594124', '112.334373,28.597418', '112.339279,28.599926', '112.341248,28.60129', '112.33905,28.606266', '112.338211,28.609699', '112.34565,28.611692', '112.350881,28.61204', '112.354454,28.608456', '112.358353,28.606115', '112.361938,28.606928', '112.367487,28.608428']"
